name,FIX_season,FIX_team,FIX_GW,FIX_Fixture_date,FIX_Opponent,FIX_Home?,FIX_goals_marginal,FIX_goals_cumulative,FIX_opp_goals,FIX_points_marginal,FIX_points_cumulative,FIX_opponent_goals_cumulative,FIX_opponent_points_cumulative,INCOMING_team_points,INCOMING_opponent_points,INCOMING_team_goals,INCOMING_opponent_goals,FIX_points_diff,FIX_goals_diff,FIX_team_code,FIX_opponent_team,FIX_opponent_code,Season,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,file,fixture,fouls,goals_conceded,goals_scored,ict_index,id_x,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,position,id_y,forecast,cost_today,LW_total_points,L4W_total_points,TSS_total_points,LW_goals_scored,L4W_goals_scored,TSS_goals_scored,LW_minutes,L4W_minutes,TSS_minutes,LW_bps,L4W_bps,TSS_bps,LW_ict_index,L4W_ict_index,TSS_ict_index,LW_influence,L4W_influence,TSS_influence,LW_creativity,L4W_creativity,TSS_creativity,LW_threat,L4W_threat,TSS_threat,LW_clean_sheets,L4W_clean_sheets,TSS_clean_sheets
Lovre_Kalinic,2019-20,Aston Villa,38,2020-07-26 00:00:00,West Ham,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,West Ham,19.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,474.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,6025.0,,,,2.0,1.0,0.0,0.0,-77.0,88.0,165.0,42.0,True,,0.0,1.0,474.0,2,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas_Digne,2019-20,Everton,31,2020-06-24 00:00:00,Norwich,0,0.0,37.0,0.0,1.0,48.0,66.0,83.0,48.0,83.0,37.0,66.0,-35.0,-29.0,8.0,Norwich,14.0,2019-20,0.0,,,,0.0,24.0,1.0,,,10.3,,,141.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,294.0,,0.0,0.0,2.6,,15.2,,2020-06-21 18:00:00,,,,90.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,799098.0,,,,0.0,0.0,0.0,5.0,-29296.0,17477.0,46773.0,57.0,True,,1.0,2.0,141.0,1,57.0,5.0,1.25,2.933333333333333,0.0,0.0,0.0,90.0,45.0,77.7,24.0,9.75,16.6,2.6,1.174999999999999,5.59,15.2,7.5499999999999865,18.280000000000005,10.3,4.149999999999997,29.93999999999999,0.0,0.0,7.633333333333334,1.0,0.25,0.23333333333333334
Lucas_Digne,2019-20,Everton,32,2020-07-01 00:00:00,Leicester,1,0.0,37.0,0.0,1.0,48.0,66.0,83.0,48.0,83.0,37.0,66.0,-35.0,-29.0,8.0,Leicester,9.0,2019-20,0.0,,,,0.0,24.0,1.0,,,10.3,,,141.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,294.0,,0.0,0.0,2.6,,15.2,,2020-06-21 18:00:00,,,,90.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,799098.0,,,,0.0,0.0,0.0,5.0,-29296.0,17477.0,46773.0,57.0,True,,1.0,2.0,141.0,2,57.0,5.0,1.25,2.933333333333333,0.0,0.0,0.0,90.0,45.0,77.7,24.0,9.75,16.6,2.6,1.174999999999999,5.59,15.2,7.5499999999999865,18.280000000000005,10.3,4.149999999999997,29.93999999999999,0.0,0.0,7.633333333333334,1.0,0.25,0.23333333333333334
Lucas_Digne,2019-20,Everton,33,2020-07-04 00:00:00,Spurs,0,0.0,37.0,0.0,1.0,48.0,66.0,83.0,48.0,83.0,37.0,66.0,-35.0,-29.0,8.0,Spurs,17.0,2019-20,0.0,,,,0.0,24.0,1.0,,,10.3,,,141.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,294.0,,0.0,0.0,2.6,,15.2,,2020-06-21 18:00:00,,,,90.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,799098.0,,,,0.0,0.0,0.0,5.0,-29296.0,17477.0,46773.0,57.0,True,,1.0,2.0,141.0,2,57.0,5.0,1.25,2.933333333333333,0.0,0.0,0.0,90.0,45.0,77.7,24.0,9.75,16.6,2.6,1.174999999999999,5.59,15.2,7.5499999999999865,18.280000000000005,10.3,4.149999999999997,29.93999999999999,0.0,0.0,7.633333333333334,1.0,0.25,0.23333333333333334
Lucas_Digne,2019-20,Everton,34,2020-07-08 00:00:00,Southampton,1,0.0,37.0,0.0,1.0,48.0,66.0,83.0,48.0,83.0,37.0,66.0,-35.0,-29.0,8.0,Southampton,16.0,2019-20,0.0,,,,0.0,24.0,1.0,,,10.3,,,141.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,294.0,,0.0,0.0,2.6,,15.2,,2020-06-21 18:00:00,,,,90.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,799098.0,,,,0.0,0.0,0.0,5.0,-29296.0,17477.0,46773.0,57.0,True,,1.0,2.0,141.0,2,57.0,5.0,1.25,2.933333333333333,0.0,0.0,0.0,90.0,45.0,77.7,24.0,9.75,16.6,2.6,1.174999999999999,5.59,15.2,7.5499999999999865,18.280000000000005,10.3,4.149999999999997,29.93999999999999,0.0,0.0,7.633333333333334,1.0,0.25,0.23333333333333334
Lucas_Digne,2019-20,Everton,35,2020-07-11 00:00:00,Wolves,0,0.0,37.0,0.0,1.0,48.0,66.0,83.0,48.0,83.0,37.0,66.0,-35.0,-29.0,8.0,Wolves,20.0,2019-20,0.0,,,,0.0,24.0,1.0,,,10.3,,,141.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,294.0,,0.0,0.0,2.6,,15.2,,2020-06-21 18:00:00,,,,90.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,799098.0,,,,0.0,0.0,0.0,5.0,-29296.0,17477.0,46773.0,57.0,True,,1.0,2.0,141.0,2,57.0,5.0,1.25,2.933333333333333,0.0,0.0,0.0,90.0,45.0,77.7,24.0,9.75,16.6,2.6,1.174999999999999,5.59,15.2,7.5499999999999865,18.280000000000005,10.3,4.149999999999997,29.93999999999999,0.0,0.0,7.633333333333334,1.0,0.25,0.23333333333333334
Lucas_Digne,2019-20,Everton,36,2020-07-15 00:00:00,Aston Villa,1,0.0,37.0,0.0,1.0,48.0,66.0,83.0,48.0,83.0,37.0,66.0,-35.0,-29.0,8.0,Aston Villa,2.0,2019-20,0.0,,,,0.0,24.0,1.0,,,10.3,,,141.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,294.0,,0.0,0.0,2.6,,15.2,,2020-06-21 18:00:00,,,,90.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,799098.0,,,,0.0,0.0,0.0,5.0,-29296.0,17477.0,46773.0,57.0,True,,1.0,2.0,141.0,2,57.0,5.0,1.25,2.933333333333333,0.0,0.0,0.0,90.0,45.0,77.7,24.0,9.75,16.6,2.6,1.174999999999999,5.59,15.2,7.5499999999999865,18.280000000000005,10.3,4.149999999999997,29.93999999999999,0.0,0.0,7.633333333333334,1.0,0.25,0.23333333333333334
Lucas_Digne,2019-20,Everton,37,2020-07-18 00:00:00,Sheffield Utd,0,0.0,37.0,0.0,1.0,48.0,66.0,83.0,48.0,83.0,37.0,66.0,-35.0,-29.0,8.0,Sheffield Utd,15.0,2019-20,0.0,,,,0.0,24.0,1.0,,,10.3,,,141.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,294.0,,0.0,0.0,2.6,,15.2,,2020-06-21 18:00:00,,,,90.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,799098.0,,,,0.0,0.0,0.0,5.0,-29296.0,17477.0,46773.0,57.0,True,,1.0,2.0,141.0,2,57.0,5.0,1.25,2.933333333333333,0.0,0.0,0.0,90.0,45.0,77.7,24.0,9.75,16.6,2.6,1.174999999999999,5.59,15.2,7.5499999999999865,18.280000000000005,10.3,4.149999999999997,29.93999999999999,0.0,0.0,7.633333333333334,1.0,0.25,0.23333333333333334
Lucas_Digne,2019-20,Everton,38,2020-07-26 00:00:00,Bournemouth,1,0.0,37.0,0.0,1.0,48.0,66.0,83.0,48.0,83.0,37.0,66.0,-35.0,-29.0,8.0,Bournemouth,3.0,2019-20,0.0,,,,0.0,24.0,1.0,,,10.3,,,141.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,294.0,,0.0,0.0,2.6,,15.2,,2020-06-21 18:00:00,,,,90.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,799098.0,,,,0.0,0.0,0.0,5.0,-29296.0,17477.0,46773.0,57.0,True,,1.0,2.0,141.0,2,57.0,5.0,1.25,2.933333333333333,0.0,0.0,0.0,90.0,45.0,77.7,24.0,9.75,16.6,2.6,1.174999999999999,5.59,15.2,7.5499999999999865,18.280000000000005,10.3,4.149999999999997,29.93999999999999,0.0,0.0,7.633333333333334,1.0,0.25,0.23333333333333334
Lucas_Rodrigues Moura da Silva,2019-20,Spurs,31,2020-06-23 00:00:00,West Ham,1,2.0,50.0,0.0,3.0,51.0,35.0,38.0,48.0,47.0,48.0,45.0,1.0,3.0,17.0,West Ham,19.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,345.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,298.0,,0.0,0.0,0.0,,0.0,,2020-06-19 19:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,319902.0,,,,1.0,1.0,0.0,0.0,-38231.0,10553.0,48784.0,71.0,True,,0.0,3.0,345.0,1,71.0,0.0,1.25,2.533333333333333,0.0,0.0,0.13333333333333333,0.0,56.25,55.833333333333336,0.0,4.5,8.1,0.0,3.5,4.506666666666666,0.0,6.449999999999997,12.653333333333334,0.0,7.474999999999994,11.976666666666668,0.0,21.0,20.5,0.0,0.0,0.1
Lucas_Rodrigues Moura da Silva,2019-20,Spurs,32,2020-07-02 00:00:00,Sheffield Utd,0,2.0,50.0,0.0,3.0,51.0,35.0,38.0,51.0,38.0,50.0,35.0,13.0,15.0,17.0,Sheffield Utd,15.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,345.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,298.0,,0.0,0.0,0.0,,0.0,,2020-06-19 19:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,319902.0,,,,1.0,1.0,0.0,0.0,-38231.0,10553.0,48784.0,71.0,True,,0.0,3.0,345.0,2,71.0,0.0,1.25,2.533333333333333,0.0,0.0,0.13333333333333333,0.0,56.25,55.833333333333336,0.0,4.5,8.1,0.0,3.5,4.506666666666666,0.0,6.449999999999997,12.653333333333334,0.0,7.474999999999994,11.976666666666668,0.0,21.0,20.5,0.0,0.0,0.1
Lucas_Rodrigues Moura da Silva,2019-20,Spurs,33,2020-07-04 00:00:00,Everton,1,2.0,50.0,0.0,3.0,51.0,35.0,38.0,51.0,38.0,50.0,35.0,13.0,15.0,17.0,Everton,8.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,345.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,298.0,,0.0,0.0,0.0,,0.0,,2020-06-19 19:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,319902.0,,,,1.0,1.0,0.0,0.0,-38231.0,10553.0,48784.0,71.0,True,,0.0,3.0,345.0,2,71.0,0.0,1.25,2.533333333333333,0.0,0.0,0.13333333333333333,0.0,56.25,55.833333333333336,0.0,4.5,8.1,0.0,3.5,4.506666666666666,0.0,6.449999999999997,12.653333333333334,0.0,7.474999999999994,11.976666666666668,0.0,21.0,20.5,0.0,0.0,0.1
Lucas_Rodrigues Moura da Silva,2019-20,Spurs,34,2020-07-08 00:00:00,Bournemouth,0,2.0,50.0,0.0,3.0,51.0,35.0,38.0,51.0,38.0,50.0,35.0,13.0,15.0,17.0,Bournemouth,3.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,345.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,298.0,,0.0,0.0,0.0,,0.0,,2020-06-19 19:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,319902.0,,,,1.0,1.0,0.0,0.0,-38231.0,10553.0,48784.0,71.0,True,,0.0,3.0,345.0,2,71.0,0.0,1.25,2.533333333333333,0.0,0.0,0.13333333333333333,0.0,56.25,55.833333333333336,0.0,4.5,8.1,0.0,3.5,4.506666666666666,0.0,6.449999999999997,12.653333333333334,0.0,7.474999999999994,11.976666666666668,0.0,21.0,20.5,0.0,0.0,0.1
Lucas_Rodrigues Moura da Silva,2019-20,Spurs,35,2020-07-11 00:00:00,Arsenal,1,2.0,50.0,0.0,3.0,51.0,35.0,38.0,51.0,38.0,50.0,35.0,13.0,15.0,17.0,Arsenal,1.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,345.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,298.0,,0.0,0.0,0.0,,0.0,,2020-06-19 19:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,319902.0,,,,1.0,1.0,0.0,0.0,-38231.0,10553.0,48784.0,71.0,True,,0.0,3.0,345.0,2,71.0,0.0,1.25,2.533333333333333,0.0,0.0,0.13333333333333333,0.0,56.25,55.833333333333336,0.0,4.5,8.1,0.0,3.5,4.506666666666666,0.0,6.449999999999997,12.653333333333334,0.0,7.474999999999994,11.976666666666668,0.0,21.0,20.5,0.0,0.0,0.1
Lucas_Rodrigues Moura da Silva,2019-20,Spurs,36,2020-07-15 00:00:00,Newcastle,0,2.0,50.0,0.0,3.0,51.0,35.0,38.0,51.0,38.0,50.0,35.0,13.0,15.0,17.0,Newcastle,13.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,345.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,298.0,,0.0,0.0,0.0,,0.0,,2020-06-19 19:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,319902.0,,,,1.0,1.0,0.0,0.0,-38231.0,10553.0,48784.0,71.0,True,,0.0,3.0,345.0,2,71.0,0.0,1.25,2.533333333333333,0.0,0.0,0.13333333333333333,0.0,56.25,55.833333333333336,0.0,4.5,8.1,0.0,3.5,4.506666666666666,0.0,6.449999999999997,12.653333333333334,0.0,7.474999999999994,11.976666666666668,0.0,21.0,20.5,0.0,0.0,0.1
Lucas_Rodrigues Moura da Silva,2019-20,Spurs,37,2020-07-18 00:00:00,Leicester,1,2.0,50.0,0.0,3.0,51.0,35.0,38.0,51.0,38.0,50.0,35.0,13.0,15.0,17.0,Leicester,9.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,345.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,298.0,,0.0,0.0,0.0,,0.0,,2020-06-19 19:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,319902.0,,,,1.0,1.0,0.0,0.0,-38231.0,10553.0,48784.0,71.0,True,,0.0,3.0,345.0,2,71.0,0.0,1.25,2.533333333333333,0.0,0.0,0.13333333333333333,0.0,56.25,55.833333333333336,0.0,4.5,8.1,0.0,3.5,4.506666666666666,0.0,6.449999999999997,12.653333333333334,0.0,7.474999999999994,11.976666666666668,0.0,21.0,20.5,0.0,0.0,0.1
Lucas_Rodrigues Moura da Silva,2019-20,Spurs,38,2020-07-26 00:00:00,Crystal Palace,0,2.0,50.0,0.0,3.0,51.0,35.0,38.0,51.0,38.0,50.0,35.0,13.0,15.0,17.0,Crystal Palace,7.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,345.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,298.0,,0.0,0.0,0.0,,0.0,,2020-06-19 19:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,319902.0,,,,1.0,1.0,0.0,0.0,-38231.0,10553.0,48784.0,71.0,True,,0.0,3.0,345.0,2,71.0,0.0,1.25,2.533333333333333,0.0,0.0,0.13333333333333333,0.0,56.25,55.833333333333336,0.0,4.5,8.1,0.0,3.5,4.506666666666666,0.0,6.449999999999997,12.653333333333334,0.0,7.474999999999994,11.976666666666668,0.0,21.0,20.5,0.0,0.0,0.1
Lucas_Torreira,2019-20,Arsenal,31,2020-06-25 00:00:00,Southampton,0,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Southampton,16.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,19.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,85585.0,,,,1.0,2.0,0.0,0.0,2668.0,6382.0,3714.0,47.0,False,,0.0,3.0,19.0,1,47.0,0.0,0.25,1.4666666666666666,0.0,0.0,0.03333333333333333,0.0,3.5,45.5,0.0,0.75,7.933333333333334,0.0,0.35000000000000103,2.243333333333334,0.0,0.8500000000000029,9.053333333333331,0.0,2.6500000000000035,6.693333333333332,0.0,0.0,6.633333333333334,0.0,0.0,0.1
Lucas_Torreira,2019-20,Arsenal,32,2020-07-01 00:00:00,Norwich,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Norwich,14.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,19.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,85585.0,,,,1.0,2.0,0.0,0.0,2668.0,6382.0,3714.0,47.0,False,,0.0,3.0,19.0,2,47.0,0.0,0.25,1.4666666666666666,0.0,0.0,0.03333333333333333,0.0,3.5,45.5,0.0,0.75,7.933333333333334,0.0,0.35000000000000103,2.243333333333334,0.0,0.8500000000000029,9.053333333333331,0.0,2.6500000000000035,6.693333333333332,0.0,0.0,6.633333333333334,0.0,0.0,0.1
Lucas_Torreira,2019-20,Arsenal,33,2020-07-04 00:00:00,Wolves,0,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Wolves,20.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,19.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,85585.0,,,,1.0,2.0,0.0,0.0,2668.0,6382.0,3714.0,47.0,False,,0.0,3.0,19.0,2,47.0,0.0,0.25,1.4666666666666666,0.0,0.0,0.03333333333333333,0.0,3.5,45.5,0.0,0.75,7.933333333333334,0.0,0.35000000000000103,2.243333333333334,0.0,0.8500000000000029,9.053333333333331,0.0,2.6500000000000035,6.693333333333332,0.0,0.0,6.633333333333334,0.0,0.0,0.1
Lucas_Torreira,2019-20,Arsenal,34,2020-07-08 00:00:00,Leicester,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Leicester,9.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,19.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,85585.0,,,,1.0,2.0,0.0,0.0,2668.0,6382.0,3714.0,47.0,False,,0.0,3.0,19.0,2,47.0,0.0,0.25,1.4666666666666666,0.0,0.0,0.03333333333333333,0.0,3.5,45.5,0.0,0.75,7.933333333333334,0.0,0.35000000000000103,2.243333333333334,0.0,0.8500000000000029,9.053333333333331,0.0,2.6500000000000035,6.693333333333332,0.0,0.0,6.633333333333334,0.0,0.0,0.1
Lucas_Torreira,2019-20,Arsenal,35,2020-07-11 00:00:00,Spurs,0,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Spurs,17.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,19.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,85585.0,,,,1.0,2.0,0.0,0.0,2668.0,6382.0,3714.0,47.0,False,,0.0,3.0,19.0,2,47.0,0.0,0.25,1.4666666666666666,0.0,0.0,0.03333333333333333,0.0,3.5,45.5,0.0,0.75,7.933333333333334,0.0,0.35000000000000103,2.243333333333334,0.0,0.8500000000000029,9.053333333333331,0.0,2.6500000000000035,6.693333333333332,0.0,0.0,6.633333333333334,0.0,0.0,0.1
Lucas_Torreira,2019-20,Arsenal,36,2020-07-15 00:00:00,Liverpool,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Liverpool,10.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,19.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,85585.0,,,,1.0,2.0,0.0,0.0,2668.0,6382.0,3714.0,47.0,False,,0.0,3.0,19.0,2,47.0,0.0,0.25,1.4666666666666666,0.0,0.0,0.03333333333333333,0.0,3.5,45.5,0.0,0.75,7.933333333333334,0.0,0.35000000000000103,2.243333333333334,0.0,0.8500000000000029,9.053333333333331,0.0,2.6500000000000035,6.693333333333332,0.0,0.0,6.633333333333334,0.0,0.0,0.1
Lucas_Torreira,2019-20,Arsenal,37,2020-07-18 00:00:00,Aston Villa,0,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Aston Villa,2.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,19.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,85585.0,,,,1.0,2.0,0.0,0.0,2668.0,6382.0,3714.0,47.0,False,,0.0,3.0,19.0,2,47.0,0.0,0.25,1.4666666666666666,0.0,0.0,0.03333333333333333,0.0,3.5,45.5,0.0,0.75,7.933333333333334,0.0,0.35000000000000103,2.243333333333334,0.0,0.8500000000000029,9.053333333333331,0.0,2.6500000000000035,6.693333333333332,0.0,0.0,6.633333333333334,0.0,0.0,0.1
Lucas_Torreira,2019-20,Arsenal,38,2020-07-26 00:00:00,Watford,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Watford,18.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,19.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,0.0,0.0,0.0,,0.0,,2020-06-20 14:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,85585.0,,,,1.0,2.0,0.0,0.0,2668.0,6382.0,3714.0,47.0,False,,0.0,3.0,19.0,2,47.0,0.0,0.25,1.4666666666666666,0.0,0.0,0.03333333333333333,0.0,3.5,45.5,0.0,0.75,7.933333333333334,0.0,0.35000000000000103,2.243333333333334,0.0,0.8500000000000029,9.053333333333331,0.0,2.6500000000000035,6.693333333333332,0.0,0.0,6.633333333333334,0.0,0.0,0.1
Luka_Milivojevic,2019-20,Crystal Palace,31,2020-06-24 00:00:00,Liverpool,0,2.0,28.0,0.0,3.0,44.0,29.0,35.0,44.0,35.0,28.0,29.0,9.0,-1.0,7.0,Liverpool,10.0,2019-20,0.0,,,,2.0,30.0,1.0,,,1.5,,,134.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,292.0,,0.0,1.0,4.8,,38.0,,2020-06-20 18:45:00,,,,64.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,140426.0,,,,2.0,0.0,8.0,10.0,-337.0,1816.0,2153.0,67.0,False,,0.0,3.0,134.0,1,67.0,10.0,2.75,2.4,1.0,0.25,0.1,64.0,21.0,68.3,30.0,8.5,11.0,4.8,1.3249999999999993,3.3266666666666667,38.0,10.499999999999996,13.286666666666667,1.5,0.7249999999999931,14.67333333333333,8.0,2.0,5.3,1.0,0.25,0.23333333333333334
Luka_Milivojevic,2019-20,Crystal Palace,32,2020-06-29 00:00:00,Burnley,1,2.0,28.0,0.0,3.0,44.0,29.0,35.0,44.0,35.0,28.0,29.0,9.0,-1.0,7.0,Burnley,5.0,2019-20,0.0,,,,2.0,30.0,1.0,,,1.5,,,134.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,292.0,,0.0,1.0,4.8,,38.0,,2020-06-20 18:45:00,,,,64.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,140426.0,,,,2.0,0.0,8.0,10.0,-337.0,1816.0,2153.0,67.0,False,,0.0,3.0,134.0,2,67.0,10.0,2.75,2.4,1.0,0.25,0.1,64.0,21.0,68.3,30.0,8.5,11.0,4.8,1.3249999999999993,3.3266666666666667,38.0,10.499999999999996,13.286666666666667,1.5,0.7249999999999931,14.67333333333333,8.0,2.0,5.3,1.0,0.25,0.23333333333333334
